topology_id,node_id,x_m,y_m,depth_m,initial_energy_j,layer
exponential_s1000_n500_seed4000,374,156.882667,7.703926,1000.0,0.5,34
exponential_s1000_n500_seed4000,375,61.127654,180.597236,687.952304,0.5,24
exponential_s1000_n500_seed4000,376,68.569949,34.458687,39.780917,0.5,2
exponential_s1000_n500_seed4000,377,3.263363,114.68849,467.990978,0.5,16
exponential_s1000_n500_seed4000,378,193.958183,6.731454,632.606344,0.5,22
exponential_s1000_n500_seed4000,379,205.177046,701.884784,239.237732,0.5,9
exponential_s1000_n500_seed4000,380,204.070959,333.144609,90.408032,0.5,4
exponential_s1000_n500_seed4000,381,355.692955,144.531507,51.558512,0.5,3
exponential_s1000_n500_seed4000,382,90.443604,527.560415,444.016413,0.5,16
exponential_s1000_n500_seed4000,383,81.622662,554.817787,909.390217,0.5,31
exponential_s1000_n500_seed4000,384,171.623772,49.083529,703.766372,0.5,24
exponential_s1000_n500_seed4000,385,797.128544,639.084512,107.251131,0.5,4
exponential_s1000_n500_seed4000,386,992.534825,400.214291,38.644472,0.5,2
exponential_s1000_n500_seed4000,387,83.28286,328.623534,16.701893,0.5,1
exponential_s1000_n500_seed4000,388,190.896306,251.998291,117.454403,0.5,5
exponential_s1000_n500_seed4000,389,552.955696,781.19673,99.740637,0.5,4
exponential_s1000_n500_seed4000,390,45.199628,448.296633,221.74221,0.5,8
exponential_s1000_n500_seed4000,391,466.82001,232.387129,783.389428,0.5,27
exponential_s1000_n500_seed4000,392,291.315734,132.916912,343.240015,0.5,12
exponential_s1000_n500_seed4000,393,1.954319,95.84477,62.562469,0.5,3
exponential_s1000_n500_seed4000,394,164.495426,124.094433,332.422848,0.5,12
exponential_s1000_n500_seed4000,395,961.217689,75.433255,443.224803,0.5,16
exponential_s1000_n500_seed4000,396,239.116764,27.263098,270.60025,0.5,10
exponential_s1000_n500_seed4000,397,1000.0,73.668774,105.770608,0.5,4
exponential_s1000_n500_seed4000,398,198.231141,255.061725,197.839991,0.5,7
exponential_s1000_n500_seed4000,399,103.019875,61.86987,616.992681,0.5,21
exponential_s1000_n500_seed4000,400,29.958433,267.091357,198.02648,0.5,7
exponential_s1000_n500_seed4000,401,281.022979,106.203256,158.666012,0.5,6
exponential_s1000_n500_seed4000,402,201.243242,255.573289,273.906888,0.5,10
exponential_s1000_n500_seed4000,403,865.13698,315.59975,155.927464,0.5,6
exponential_s1000_n500_seed4000,404,21.73732,367.249209,553.411253,0.5,19
exponential_s1000_n500_seed4000,405,156.756712,25.56442,259.592891,0.5,9
exponential_s1000_n500_seed4000,406,138.383685,421.123247,932.474793,0.5,32
exponential_s1000_n500_seed4000,407,40.745036,10.148978,1000.0,0.5,34
exponential_s1000_n500_seed4000,408,1000.0,388.189962,138.828327,0.5,5
exponential_s1000_n500_seed4000,409,1000.0,606.365194,7.303512,0.5,1
exponential_s1000_n500_seed4000,410,47.372666,972.630299,842.90796,0.5,29
exponential_s1000_n500_seed4000,411,582.830405,315.647405,97.728329,0.5,4
exponential_s1000_n500_seed4000,412,107.586188,419.41918,126.960702,0.5,5
exponential_s1000_n500_seed4000,413,1000.0,112.340816,296.647294,0.5,11
exponential_s1000_n500_seed4000,414,370.332146,538.711014,58.608796,0.5,3
exponential_s1000_n500_seed4000,415,1000.0,268.425433,205.976995,0.5,8
exponential_s1000_n500_seed4000,416,44.119241,77.064021,144.174307,0.5,6
exponential_s1000_n500_seed4000,417,572.833428,11.921377,229.777267,0.5,8
exponential_s1000_n500_seed4000,418,134.543625,399.740419,28.904566,0.5,2
exponential_s1000_n500_seed4000,419,69.52513,165.974276,727.427991,0.5,25
exponential_s1000_n500_seed4000,420,220.033829,60.508484,40.742339,0.5,2
exponential_s1000_n500_seed4000,421,121.136612,110.755696,243.878623,0.5,9
exponential_s1000_n500_seed4000,422,4.017868,309.354153,64.357677,0.5,3
exponential_s1000_n500_seed4000,423,1000.0,609.929382,128.734713,0.5,5
exponential_s1000_n500_seed4000,424,340.307429,445.064077,825.893399,0.5,28
exponential_s1000_n500_seed4000,425,515.237228,887.469851,24.181302,0.5,2
exponential_s1000_n500_seed4000,426,641.402048,14.663323,52.419373,0.5,3
exponential_s1000_n500_seed4000,427,90.005882,897.428049,1000.0,0.5,34
exponential_s1000_n500_seed4000,428,90.724952,398.031049,49.06876,0.5,2
exponential_s1000_n500_seed4000,429,39.811012,125.947669,36.059869,0.5,2
exponential_s1000_n500_seed4000,430,353.422221,93.217654,66.037637,0.5,3
exponential_s1000_n500_seed4000,431,58.06908,13.650319,107.873086,0.5,4
exponential_s1000_n500_seed4000,432,480.279504,115.085136,277.712781,0.5,10
exponential_s1000_n500_seed4000,433,80.759251,66.773232,64.063463,0.5,3
exponential_s1000_n500_seed4000,434,16.181073,59.83346,344.084341,0.5,12
exponential_s1000_n500_seed4000,435,8.487286,237.886839,207.811592,0.5,8
exponential_s1000_n500_seed4000,436,227.753347,661.371287,223.375139,0.5,8
exponential_s1000_n500_seed4000,437,132.742565,59.671127,1000.0,0.5,34
exponential_s1000_n500_seed4000,438,104.174148,145.670775,475.87924,0.5,17
exponential_s1000_n500_seed4000,439,151.287654,4.149656,242.652128,0.5,9
exponential_s1000_n500_seed4000,440,137.859466,223.039528,623.30027,0.5,22
exponential_s1000_n500_seed4000,441,1000.0,76.032928,656.795275,0.5,23
exponential_s1000_n500_seed4000,442,337.2849,168.388974,43.655453,0.5,2
exponential_s1000_n500_seed4000,443,413.33238,585.727822,365.697001,0.5,13
exponential_s1000_n500_seed4000,444,24.266885,32.779482,1000.0,0.5,34
exponential_s1000_n500_seed4000,445,274.29254,1000.0,8.677666,0.5,1
exponential_s1000_n500_seed4000,446,80.448374,246.437926,73.444746,0.5,3
exponential_s1000_n500_seed4000,447,531.305495,1000.0,194.894092,0.5,7
exponential_s1000_n500_seed4000,448,365.149888,663.354282,1000.0,0.5,34
exponential_s1000_n500_seed4000,449,76.97733,132.855844,379.092592,0.5,13
exponential_s1000_n500_seed4000,450,24.470459,109.859864,348.260197,0.5,12
exponential_s1000_n500_seed4000,451,33.005472,73.884611,44.625358,0.5,2
exponential_s1000_n500_seed4000,452,66.815054,42.225799,1000.0,0.5,34
exponential_s1000_n500_seed4000,453,672.225281,277.331179,282.435942,0.5,10
exponential_s1000_n500_seed4000,454,228.799818,1000.0,26.17165,0.5,2
exponential_s1000_n500_seed4000,455,232.595663,26.609021,1000.0,0.5,34
exponential_s1000_n500_seed4000,456,24.15542,286.788405,26.028018,0.5,2
exponential_s1000_n500_seed4000,457,141.748496,286.317204,515.312571,0.5,18
exponential_s1000_n500_seed4000,458,154.251759,516.689855,217.567329,0.5,8
exponential_s1000_n500_seed4000,459,25.052602,674.312803,36.003308,0.5,2
exponential_s1000_n500_seed4000,460,934.298471,84.72374,619.41638,0.5,21
exponential_s1000_n500_seed4000,461,541.304236,548.786387,747.807746,0.5,26
exponential_s1000_n500_seed4000,462,24.0491,181.858825,448.677516,0.5,16
exponential_s1000_n500_seed4000,463,549.063289,91.071596,471.791569,0.5,17
exponential_s1000_n500_seed4000,464,443.373091,423.636375,540.341487,0.5,19
exponential_s1000_n500_seed4000,465,216.122038,594.41925,122.178846,0.5,5
exponential_s1000_n500_seed4000,466,51.408256,669.88086,48.222529,0.5,2
exponential_s1000_n500_seed4000,467,739.670099,338.833924,488.479782,0.5,17
exponential_s1000_n500_seed4000,468,768.295767,1000.0,78.704603,0.5,3
exponential_s1000_n500_seed4000,469,144.635973,476.870668,627.053741,0.5,22
exponential_s1000_n500_seed4000,470,187.156383,205.023646,46.848746,0.5,2
exponential_s1000_n500_seed4000,471,791.112347,75.470039,1000.0,0.5,34
exponential_s1000_n500_seed4000,472,476.609774,432.366366,230.673556,0.5,9
exponential_s1000_n500_seed4000,473,798.59152,417.007923,1000.0,0.5,34
exponential_s1000_n500_seed4000,474,352.729569,459.550736,513.207203,0.5,18
exponential_s1000_n500_seed4000,475,428.982838,155.169045,137.002512,0.5,5
exponential_s1000_n500_seed4000,476,324.288547,688.907185,1000.0,0.5,34
exponential_s1000_n500_seed4000,477,210.033804,858.840945,582.288396,0.5,20
exponential_s1000_n500_seed4000,478,51.084883,480.676832,220.229621,0.5,8
exponential_s1000_n500_seed4000,479,1000.0,191.16596,525.552439,0.5,18
exponential_s1000_n500_seed4000,480,90.017855,77.359211,435.744019,0.5,15
exponential_s1000_n500_seed4000,481,362.704486,283.248525,264.79554,0.5,10
exponential_s1000_n500_seed4000,482,36.104432,491.505189,26.52985,0.5,2
exponential_s1000_n500_seed4000,483,75.213668,76.206263,330.213919,0.5,12
exponential_s1000_n500_seed4000,484,159.94421,594.440376,881.557173,0.5,30
exponential_s1000_n500_seed4000,485,46.238674,440.926578,272.373993,0.5,10
exponential_s1000_n500_seed4000,486,51.335734,129.309302,61.488651,0.5,3
exponential_s1000_n500_seed4000,487,161.318618,451.760066,187.964165,0.5,7
exponential_s1000_n500_seed4000,488,503.823048,750.173242,164.326472,0.5,6
exponential_s1000_n500_seed4000,489,1000.0,1000.0,189.781482,0.5,7
exponential_s1000_n500_seed4000,490,252.432492,340.913424,1000.0,0.5,34
exponential_s1000_n500_seed4000,491,148.573694,179.166283,95.11975,0.5,4
exponential_s1000_n500_seed4000,492,3.335847,341.038747,73.835373,0.5,3
exponential_s1000_n500_seed4000,493,193.378814,936.844861,540.625961,0.5,19
exponential_s1000_n500_seed4000,494,245.55102,216.348142,6.635693,0.5,1
exponential_s1000_n500_seed4000,495,49.626032,303.320354,286.892788,0.5,10
exponential_s1000_n500_seed4000,496,817.376151,787.211857,112.466257,0.5,5
exponential_s1000_n500_seed4000,497,225.687107,253.076935,228.531419,0.5,8
exponential_s1000_n500_seed4000,498,60.888526,138.872433,493.816597,0.5,17
exponential_s1000_n500_seed4000,499,28.086732,538.260504,39.254114,0.5,2
exponential_s1000_n500_seed4001,0,6.756624,258.399798,80.90024,0.5,4
exponential_s1000_n500_seed4001,1,13.695149,0.383933,776.352068,0.5,27
exponential_s1000_n500_seed4001,2,111.923382,107.332161,345.689665,0.5,12
exponential_s1000_n500_seed4001,3,205.745749,1000.0,57.778846,0.5,3
exponential_s1000_n500_seed4001,4,292.188083,31.819318,1000.0,0.5,34
exponential_s1000_n500_seed4001,5,679.850208,117.201406,68.879983,0.5,3
exponential_s1000_n500_seed4001,6,1000.0,1000.0,445.634758,0.5,16
exponential_s1000_n500_seed4001,7,125.223886,868.0447,315.336783,0.5,11
exponential_s1000_n500_seed4001,8,238.420274,919.543032,571.296728,0.5,20
exponential_s1000_n500_seed4001,9,36.751181,137.859249,59.601737,0.5,3
exponential_s1000_n500_seed4001,10,54.008689,551.015885,96.70072,0.5,4
exponential_s1000_n500_seed4001,11,112.494162,183.095943,265.437782,0.5,10
exponential_s1000_n500_seed4001,12,332.700988,747.441805,98.190869,0.5,4
exponential_s1000_n500_seed4001,13,281.811055,66.474919,407.466348,0.5,14
exponential_s1000_n500_seed4001,14,503.073974,115.169325,350.88753,0.5,13
exponential_s1000_n500_seed4001,15,452.36892,378.954503,727.238283,0.5,25
exponential_s1000_n500_seed4001,16,186.506237,36.401264,582.170453,0.5,20
exponential_s1000_n500_seed4001,17,276.643619,1000.0,285.716566,0.5,10
exponential_s1000_n500_seed4001,18,126.135257,440.509265,925.98299,0.5,32
exponential_s1000_n500_seed4001,19,21.412172,559.57486,576.104469,0.5,20
exponential_s1000_n500_seed4001,20,116.689736,517.304096,819.890821,0.5,28
exponential_s1000_n500_seed4001,21,39.829754,156.17317,78.304782,0.5,3
exponential_s1000_n500_seed4001,22,390.962504,56.448442,132.531047,0.5,5
exponential_s1000_n500_seed4001,23,135.512811,7.130361,640.343194,0.5,22
exponential_s1000_n500_seed4001,24,52.200616,245.766189,178.56215,0.5,7
exponential_s1000_n500_seed4001,25,205.54478,43.832813,598.085745,0.5,21
exponential_s1000_n500_seed4001,26,35.897421,622.556107,99.063044,0.5,4
exponential_s1000_n500_seed4001,27,359.442478,385.456887,3.160105,0.5,1
exponential_s1000_n500_seed4001,28,1000.0,34.478081,1000.0,0.5,34
exponential_s1000_n500_seed4001,29,549.52901,121.808506,295.385195,0.5,11
exponential_s1000_n500_seed4001,30,431.162721,302.802429,560.845598,0.5,20
exponential_s1000_n500_seed4001,31,30.197301,859.554589,7.04859,0.5,1
exponential_s1000_n500_seed4001,32,149.023787,335.448818,5.382041,0.5,1
exponential_s1000_n500_seed4001,33,402.080966,2.862404,458.863193,0.5,16
exponential_s1000_n500_seed4001,34,68.886882,258.591232,283.972524,0.5,10
exponential_s1000_n500_seed4001,35,410.877247,316.427352,316.751281,0.5,11
exponential_s1000_n500_seed4001,36,11.886762,409.95917,654.833914,0.5,23
exponential_s1000_n500_seed4001,37,134.448057,83.676112,240.071414,0.5,9
exponential_s1000_n500_seed4001,38,741.044943,56.217165,261.277738,0.5,10
exponential_s1000_n500_seed4001,39,769.005897,506.455265,52.288252,0.5,3
exponential_s1000_n500_seed4001,40,105.415438,78.846641,611.233678,0.5,21
exponential_s1000_n500_seed4001,41,97.244116,542.262182,865.305438,0.5,30
exponential_s1000_n500_seed4001,42,561.957448,106.626986,305.639878,0.5,11
exponential_s1000_n500_seed4001,43,94.087608,46.666393,230.865568,0.5,9
exponential_s1000_n500_seed4001,44,317.109413,26.525027,60.264854,0.5,3
exponential_s1000_n500_seed4001,45,405.192544,369.551561,42.387278,0.5,2
exponential_s1000_n500_seed4001,46,541.838509,234.127623,137.837522,0.5,5
exponential_s1000_n500_seed4001,47,586.855394,51.261976,109.337212,0.5,4
exponential_s1000_n500_seed4001,48,431.673061,130.297421,115.351417,0.5,5
exponential_s1000_n500_seed4001,49,221.970118,59.460069,331.89006,0.5,12
exponential_s1000_n500_seed4001,50,117.734412,59.940041,293.912886,0.5,11
exponential_s1000_n500_seed4001,51,300.894002,405.994599,517.648636,0.5,18
exponential_s1000_n500_seed4001,52,187.557348,409.040369,257.555668,0.5,9
exponential_s1000_n500_seed4001,53,648.173166,84.965748,513.485334,0.5,18
exponential_s1000_n500_seed4001,54,278.260794,72.972829,76.976196,0.5,3
exponential_s1000_n500_seed4001,55,181.806042,290.386859,595.284204,0.5,21
exponential_s1000_n500_seed4001,56,132.670351,192.432148,752.057034,0.5,26
exponential_s1000_n500_seed4001,57,295.163128,74.019313,278.517377,0.5,10
exponential_s1000_n500_seed4001,58,247.473089,539.475932,541.433951,0.5,19
exponential_s1000_n500_seed4001,59,79.801651,197.026855,463.087366,0.5,16
exponential_s1000_n500_seed4001,60,690.608949,1000.0,483.960422,0.5,17
exponential_s1000_n500_seed4001,61,932.278775,6.524058,435.542953,0.5,15
exponential_s1000_n500_seed4001,62,116.45528,928.379128,237.027866,0.5,9
exponential_s1000_n500_seed4001,63,263.185417,267.429311,5.775789,0.5,1
exponential_s1000_n500_seed4001,64,99.053456,416.305993,0.558117,0.5,1
exponential_s1000_n500_seed4001,65,219.115986,834.306939,191.152709,0.5,7
exponential_s1000_n500_seed4001,66,100.171235,82.834126,339.810062,0.5,12
exponential_s1000_n500_seed4001,67,484.705757,656.887707,128.347384,0.5,5
exponential_s1000_n500_seed4001,68,314.691174,45.68007,156.020963,0.5,6
exponential_s1000_n500_seed4001,69,67.214987,533.42357,277.920109,0.5,10
exponential_s1000_n500_seed4001,70,88.400935,269.454057,110.243771,0.5,5
exponential_s1000_n500_seed4001,71,546.802425,336.999035,284.423046,0.5,10
exponential_s1000_n500_seed4001,72,86.325509,106.043937,167.397408,0.5,6
exponential_s1000_n500_seed4001,73,0.840763,36.028484,477.720123,0.5,17
exponential_s1000_n500_seed4001,74,467.634859,25.95351,1000.0,0.5,34
exponential_s1000_n500_seed4001,75,11.982159,25.086772,37.737482,0.5,2
exponential_s1000_n500_seed4001,76,214.58368,16.816289,639.892157,0.5,22
exponential_s1000_n500_seed4001,77,66.869642,234.410543,1000.0,0.5,34
exponential_s1000_n500_seed4001,78,1000.0,185.569913,117.471989,0.5,5
exponential_s1000_n500_seed4001,79,815.706413,38.416141,135.367878,0.5,5
exponential_s1000_n500_seed4001,80,139.864193,151.900766,74.385476,0.5,3
exponential_s1000_n500_seed4001,81,117.126093,296.26878,1000.0,0.5,34
exponential_s1000_n500_seed4001,82,1000.0,298.166726,812.034206,0.5,28
exponential_s1000_n500_seed4001,83,127.322709,172.749349,23.974548,0.5,2
exponential_s1000_n500_seed4001,84,380.812336,2.224804,657.80185,0.5,23
exponential_s1000_n500_seed4001,85,57.434894,114.703678,5.571513,0.5,1
exponential_s1000_n500_seed4001,86,59.066937,565.548808,97.079117,0.5,4
exponential_s1000_n500_seed4001,87,112.082427,185.873052,265.313423,0.5,10
exponential_s1000_n500_seed4001,88,55.352704,291.561705,231.17056,0.5,9
exponential_s1000_n500_seed4001,89,624.239687,112.028978,121.625642,0.5,5
exponential_s1000_n500_seed4001,90,185.294616,51.29516,66.81256,0.5,3
exponential_s1000_n500_seed4001,91,121.912926,70.165594,411.759746,0.5,15
exponential_s1000_n500_seed4001,92,860.228967,68.580168,188.528548,0.5,7
exponential_s1000_n500_seed4001,93,167.545074,275.817888,44.483298,0.5,2
exponential_s1000_n500_seed4001,94,160.030455,106.849397,759.5112,0.5,26
exponential_s1000_n500_seed4001,95,93.180749,1.067261,631.529675,0.5,22
exponential_s1000_n500_seed4001,96,738.605401,180.619062,59.46425,0.5,3
exponential_s1000_n500_seed4001,97,288.126838,162.077479,473.462721,0.5,17
exponential_s1000_n500_seed4001,98,94.119126,635.525787,53.59734,0.5,3
exponential_s1000_n500_seed4001,99,1000.0,417.780825,149.600347,0.5,6
exponential_s1000_n500_seed4001,100,914.36343,555.142548,41.424341,0.5,2
exponential_s1000_n500_seed4001,101,353.788858,30.438443,16.139609,0.5,1
exponential_s1000_n500_seed4001,102,362.724352,29.857708,765.368969,0.5,26
exponential_s1000_n500_seed4001,103,110.923648,13.910387,100.915867,0.5,4
exponential_s1000_n500_seed4001,104,89.118682,20.273131,82.238124,0.5,4
exponential_s1000_n500_seed4001,105,79.399341,73.006129,11.616175,0.5,1
exponential_s1000_n500_seed4001,106,478.738904,64.774548,374.602756,0.5,13
exponential_s1000_n500_seed4001,107,87.817276,39.423357,633.276052,0.5,22
exponential_s1000_n500_seed4001,108,76.023664,305.730945,897.404813,0.5,31
exponential_s1000_n500_seed4001,109,739.306263,145.560284,72.410663,0.5,3
exponential_s1000_n500_seed4001,110,378.932634,85.72648,131.651646,0.5,5
exponential_s1000_n500_seed4001,111,317.544903,21.47695,409.978913,0.5,14
exponential_s1000_n500_seed4001,112,632.30747,774.841747,6.889525,0.5,1
exponential_s1000_n500_seed4001,113,898.504979,215.758573,401.610284,0.5,14
exponential_s1000_n500_seed4001,114,745.542394,302.720129,150.485928,0.5,6
exponential_s1000_n500_seed4001,115,244.571989,411.406331,32.583925,0.5,2
exponential_s1000_n500_seed4001,116,196.956751,522.08516,50.028469,0.5,3
exponential_s1000_n500_seed4001,117,1000.0,50.452638,716.823147,0.5,25
exponential_s1000_n500_seed4001,118,728.025383,195.893315,331.72549,0.5,12
exponential_s1000_n500_seed4001,119,112.744204,82.577071,633.161984,0.5,22
exponential_s1000_n500_seed4001,120,854.14554,716.99115,323.676806,0.5,12
exponential_s1000_n500_seed4001,121,108.369036,279.695479,587.118742,0.5,20
exponential_s1000_n500_seed4001,122,207.816563,868.450163,226.548195,0.5,8
exponential_s1000_n500_seed4001,123,208.890853,1000.0,773.214372,0.5,27
exponential_s1000_n500_seed4001,124,41.352231,478.095049,321.845329,0.5,12
exponential_s1000_n500_seed4001,125,924.710179,454.150437,571.546139,0.5,20
exponential_s1000_n500_seed4001,126,153.945732,169.095396,1000.0,0.5,34
exponential_s1000_n500_seed4001,127,843.729535,22.722634,474.488707,0.5,17
exponential_s1000_n500_seed4001,128,1000.0,92.771789,91.722318,0.5,4
exponential_s1000_n500_seed4001,129,114.995598,185.3311,1000.0,0.5,34
exponential_s1000_n500_seed4001,130,856.925049,505.615142,153.298677,0.5,6
exponential_s1000_n500_seed4001,131,373.328327,105.647401,235.791624,0.5,9
exponential_s1000_n500_seed4001,132,256.404972,281.745275,199.600035,0.5,7
exponential_s1000_n500_seed4001,133,49.172794,532.806111,61.889272,0.5,3
exponential_s1000_n500_seed4001,134,269.452757,1000.0,178.269673,0.5,7
exponential_s1000_n500_seed4001,135,1000.0,118.448552,414.656222,0.5,15
exponential_s1000_n500_seed4001,136,528.486111,87.551722,268.764307,0.5,10
exponential_s1000_n500_seed4001,137,233.601932,1000.0,721.168985,0.5,25
exponential_s1000_n500_seed4001,138,320.979756,196.957708,775.347724,0.5,27
exponential_s1000_n500_seed4001,139,382.76204,713.500894,103.121708,0.5,4
exponential_s1000_n500_seed4001,140,775.047327,145.496137,211.889583,0.5,8
exponential_s1000_n500_seed4001,141,623.314193,181.444147,63.947058,0.5,3
exponential_s1000_n500_seed4001,142,285.201245,363.168892,863.215719,0.5,30
exponential_s1000_n500_seed4001,143,312.653824,103.629138,1000.0,0.5,34
exponential_s1000_n500_seed4001,144,856.707245,121.947886,28.468814,0.5,2
exponential_s1000_n500_seed4001,145,1000.0,128.575452,845.386785,0.5,29
exponential_s1000_n500_seed4001,146,261.418168,741.54977,810.144816,0.5,28
exponential_s1000_n500_seed4001,147,565.802121,596.614761,307.203093,0.5,11
exponential_s1000_n500_seed4001,148,852.028193,615.040711,204.464215,0.5,8
exponential_s1000_n500_seed4001,149,526.522203,272.141817,368.127281,0.5,13
exponential_s1000_n500_seed4001,150,956.14753,92.464091,644.765745,0.5,22
exponential_s1000_n500_seed4001,151,79.940459,390.348224,262.139716,0.5,10
exponential_s1000_n500_seed4001,152,339.106033,167.283452,715.597764,0.5,25
exponential_s1000_n500_seed4001,153,468.929897,108.939546,450.839063,0.5,16
exponential_s1000_n500_seed4001,154,197.132326,1000.0,818.283278,0.5,28
exponential_s1000_n500_seed4001,155,216.395432,96.62698,77.194544,0.5,3
exponential_s1000_n500_seed4001,156,366.20168,471.376182,30.677982,0.5,2
exponential_s1000_n500_seed4001,157,785.553362,1000.0,195.602524,0.5,7
exponential_s1000_n500_seed4001,158,147.158532,41.405869,611.180114,0.5,21
exponential_s1000_n500_seed4001,159,845.698764,256.005282,280.384423,0.5,10
exponential_s1000_n500_seed4001,160,442.509341,101.889981,378.560188,0.5,13
exponential_s1000_n500_seed4001,161,23.063207,123.962145,97.506261,0.5,4
exponential_s1000_n500_seed4001,162,559.786773,926.118089,38.114914,0.5,2
exponential_s1000_n500_seed4001,163,28.988142,102.678386,15.834932,0.5,1
exponential_s1000_n500_seed4001,164,109.804224,574.081644,539.294504,0.5,19
exponential_s1000_n500_seed4001,165,427.164846,738.687711,108.123714,0.5,4
exponential_s1000_n500_seed4001,166,205.168066,474.138024,825.541793,0.5,28
exponential_s1000_n500_seed4001,167,5.457395,674.041379,32.369548,0.5,2
exponential_s1000_n500_seed4001,168,1000.0,59.661793,128.48015,0.5,5
exponential_s1000_n500_seed4001,169,309.543336,451.064211,369.219847,0.5,13
exponential_s1000_n500_seed4001,170,856.887433,997.555583,103.650668,0.5,4
exponential_s1000_n500_seed4001,171,91.607887,174.981513,64.726244,0.5,3
exponential_s1000_n500_seed4001,172,74.490283,481.082265,270.459867,0.5,10
exponential_s1000_n500_seed4001,173,30.391893,625.208005,74.522808,0.5,3
exponential_s1000_n500_seed4001,174,109.19592,175.298999,240.358884,0.5,9
exponential_s1000_n500_seed4001,175,30.4268,309.84795,227.016722,0.5,8
exponential_s1000_n500_seed4001,176,527.976748,179.659937,176.889364,0.5,7
exponential_s1000_n500_seed4001,177,75.724207,83.893032,471.084961,0.5,17
exponential_s1000_n500_seed4001,178,20.441748,1000.0,502.931976,0.5,18
exponential_s1000_n500_seed4001,179,109.640143,225.131214,316.8025,0.5,11
exponential_s1000_n500_seed4001,180,299.125269,106.531887,160.604821,0.5,6
exponential_s1000_n500_seed4001,181,85.627122,168.224918,1000.0,0.5,34
exponential_s1000_n500_seed4001,182,154.461011,263.581894,398.857099,0.5,14
exponential_s1000_n500_seed4001,183,98.799861,209.88871,414.594283,0.5,15
exponential_s1000_n500_seed4001,184,157.435885,497.682366,494.206873,0.5,17
exponential_s1000_n500_seed4001,185,111.610541,198.765928,477.198715,0.5,17
exponential_s1000_n500_seed4001,186,244.205155,580.323226,408.730612,0.5,14
exponential_s1000_n500_seed4001,187,770.789186,49.239611,1000.0,0.5,34
exponential_s1000_n500_seed4001,188,37.162345,983.66356,610.106513,0.5,21
exponential_s1000_n500_seed4001,189,538.593824,78.16249,859.794128,0.5,29
exponential_s1000_n500_seed4001,190,694.036836,886.170792,617.430988,0.5,21
exponential_s1000_n500_seed4001,191,281.273867,1000.0,185.756635,0.5,7
exponential_s1000_n500_seed4001,192,213.234072,698.040257,264.118484,0.5,10
exponential_s1000_n500_seed4001,193,377.498336,781.985393,458.975897,0.5,16
exponential_s1000_n500_seed4001,194,88.806487,615.765049,196.234191,0.5,7
exponential_s1000_n500_seed4001,195,64.590365,490.848603,845.735344,0.5,29
exponential_s1000_n500_seed4001,196,602.63562,1000.0,111.287767,0.5,5
exponential_s1000_n500_seed4001,197,268.765139,734.165101,870.908998,0.5,30
exponential_s1000_n500_seed4001,198,124.963991,496.436856,143.394584,0.5,6
exponential_s1000_n500_seed4001,199,284.710198,102.765328,194.478255,0.5,7
exponential_s1000_n500_seed4001,200,37.131702,174.336769,820.983521,0.5,28
exponential_s1000_n500_seed4001,201,105.375868,349.735874,0.730687,0.5,1
exponential_s1000_n500_seed4001,202,818.0176,159.418572,47.302949,0.5,2
exponential_s1000_n500_seed4001,203,721.847569,285.845566,415.311716,0.5,15
exponential_s1000_n500_seed4001,204,406.240092,223.730909,702.307043,0.5,24
exponential_s1000_n500_seed4001,205,302.843755,70.159673,175.661352,0.5,7
exponential_s1000_n500_seed4001,206,76.5458,86.530816,146.238824,0.5,6
exponential_s1000_n500_seed4001,207,1000.0,981.685429,851.33101,0.5,29
exponential_s1000_n500_seed4001,208,136.870916,1000.0,278.1985,0.5,10
exponential_s1000_n500_seed4001,209,448.110587,320.670339,174.498554,0.5,7
exponential_s1000_n500_seed4001,210,336.271367,342.642701,300.304902,0.5,11
exponential_s1000_n500_seed4001,211,278.078445,35.650434,431.773232,0.5,15
exponential_s1000_n500_seed4001,212,209.137995,238.731107,199.371976,0.5,7
exponential_s1000_n500_seed4001,213,41.147152,220.021681,69.486649,0.5,3
exponential_s1000_n500_seed4001,214,211.678218,50.270217,761.961177,0.5,26
exponential_s1000_n500_seed4001,215,878.649447,78.069006,384.57415,0.5,14
exponential_s1000_n500_seed4001,216,668.160762,206.469228,787.743318,0.5,27
exponential_s1000_n500_seed4001,217,241.019722,1000.0,39.548647,0.5,2
exponential_s1000_n500_seed4001,218,106.422209,160.601311,238.987295,0.5,9
exponential_s1000_n500_seed4001,219,46.881738,50.10998,40.565005,0.5,2
exponential_s1000_n500_seed4001,220,395.748305,717.878903,119.622454,0.5,5
exponential_s1000_n500_seed4001,221,602.155084,41.57174,70.455795,0.5,3
exponential_s1000_n500_seed4001,222,227.058329,157.764426,5.452744,0.5,1
exponential_s1000_n500_seed4001,223,41.253204,221.262234,432.181047,0.5,15
exponential_s1000_n500_seed4001,224,913.588847,403.231862,169.02468,0.5,6
exponential_s1000_n500_seed4001,225,67.100566,385.35202,450.941563,0.5,16
exponential_s1000_n500_seed4001,226,236.819114,114.280913,159.422481,0.5,6
exponential_s1000_n500_seed4001,227,178.685218,45.238877,1000.0,0.5,34
exponential_s1000_n500_seed4001,228,110.988195,20.292742,549.840391,0.5,19
exponential_s1000_n500_seed4001,229,128.142304,1000.0,75.255956,0.5,3
exponential_s1000_n500_seed4001,230,194.929274,285.689526,106.738195,0.5,4
exponential_s1000_n500_seed4001,231,31.572201,10.471167,5.545256,0.5,1
